threshold	seed	budget	strategy	population_stage	rank_by_scalar	smiles	scaffold	scalar_objective	docking_raw	qed	sa	molwt	decode_reason	macro_count	source_file
-9.0	6	1000	theta_nsga2_multiobjective	archive	114	COc1nnccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccnnc2)cc1	0.6980955600738525	-9.5	0.8627793682493585	2.324649586600229	282.265	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	115	OC(F)(F)c1ccc(CCc2ccnnc2Cl)cc1	c1ccc(CCc2ccnnc2)cc1	0.6980058550834656	-9.4	0.9387687857818561	2.667682905788668	284.693	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	117	C=Cc1cc(C(=O)N2CCCC2)ccc1CNC(=O)C1=CCCCC1	O=C(NCc1ccc(C(=O)N2CCCC2)cc1)C1=CCCCC1	0.6978669166564941	-9.6	0.8901409703557537	2.517508928484334	338.4510000000002	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	118	NC=C(Cl)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.6976829171180725	-9.3	0.915757800885657	2.525627266392304	328.72099999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	119	O=C(N=C1CCCCC1)NCc1ccc(C(=O)N2CCCC2)cc1Cl	O=C(N=C1CCCCC1)NCc1ccc(C(=O)N2CCCC2)cc1	0.6975105404853821	-9.7	0.8768585859277649	2.4966973900227956	361.87300000000016	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	122	OC(F)(F)Cc1ccc(CCc2ccnnc2Cl)cc1	c1ccc(CCc2ccnnc2)cc1	0.6973889470100403	-9.7	0.9226494775286243	2.719316894292536	298.72	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	123	CCC(F)(F)c1ccc(CCc2cncnc2N)cc1	c1ccc(CCc2cncnc2)cc1	0.6970828175544739	-9.2	0.9114808267176822	2.4738023338529764	277.318	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	126	FC(F)(F)c1ccc(CCc2cnnnc2Cl)cc1	c1ccc(CCc2cnnnc2)cc1	0.6966689229011536	-9.8	0.8689948026990161	2.512026011739321	287.672	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	130	CC(=C=N)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.6961782574653625	-10.1	0.85449777123578	2.5608736724452683	306.287	THETA_HIT_MICROJITTER:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	134	FC(F)(F)c1ccc(CCc2ccnnc2Br)cc1	c1ccc(CCc2ccnnc2)cc1	0.6955404281616211	-9.8	0.8482076247381851	2.4232329783576088	331.135	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	135	Nc1nnncc1CCNc1ccc(C(F)(F)F)cc1	c1ccc(NCCc2cnnnc2)cc1	0.6955360770225525	-9.5	0.898495524367973	2.563688597589241	283.257	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	137	CC(C)(F)c1ccc(CCc2cccnc2O)cc1	c1ccc(CCc2cccnc2)cc1	0.6954522132873535	-9.1	0.9060983318446234	2.4352321075303216	259.324	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	140	NCC(F)(F)c1ccc(CCc2cccnc2N)cc1	c1ccc(CCc2cccnc2)cc1	0.6950717568397522	-9.3	0.8821714922287163	2.4056743118749537	277.318	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	141	Nc1nnccc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2ccnnc2)nc1	0.6950675249099731	-9.3	0.9268934519657487	2.6280358811152293	268.24199999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	142	FC(F)(F)c1ccc(CCc2cccnc2NCl)cc1	c1ccc(CCc2cccnc2)cc1	0.6949346661567688	-9.7	0.8437856826279756	2.3693429931936354	300.711	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	147	NCc1nnncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cnnnc2)cc1	0.694717288017273	-9.3	0.9326879745577912	2.661069092094733	282.26899999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	148	Cc1nnncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cnnnc2)cc1	0.6946791410446167	-9.8	0.8577310612752753	2.4918236895332253	267.25399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	153	FC(F)(F)Cc1ccc(CCc2ccnnc2Cl)cc1	c1ccc(CCc2ccnnc2)cc1	0.6933634877204895	-9.8	0.8520571995026278	2.4875050811057218	300.711	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	158	O=C(Cc1ccccc1)Nc1cccc2c1C(=O)NCCOCC2	O=C(Cc1ccccc1)Nc1cccc2c1C(=O)NCCOCC2	0.692969024181366	-9.4	0.9091287967654776	2.6235275232610267	324.38000000000017	THETA_HIT_MICROJITTER:OK:CHEAP_PRESELECT	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	159	Oc1ccccc1CCc1ccc(C(F)(F)Cl)cc1	c1ccc(CCc2ccccc2)cc1	0.6926293969154358	-9.4	0.8207070523546375	2.144337477631918	282.717	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	162	CC(F)(F)c1ccc(CCc2cncnc2O)cc1	c1ccc(CCc2cncnc2)cc1	0.6924816370010376	-9.1	0.9226388863258593	2.5749659246565937	264.275	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	163	CC(F)(F)c1ccc(CCc2cncnc2CO)cc1	c1ccc(CCc2cncnc2)cc1	0.6923446655273438	-9.2	0.9144061558359293	2.5797476635233068	278.30199999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	164	NC(=C=O)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.6922827959060669	-9.5	0.8821344800580447	2.5446010368841083	308.25899999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	166	FC(F)(F)c1ccc(COc2cncnc2NCl)cc1	c1ccc(COc2cncnc2)cc1	0.6922286748886108	-9.5	0.8760565086643708	2.514732553633195	303.67100000000005	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	167	Cc1nncnc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cnncn2)cc1	0.6921639442443848	-9.6	0.8577310612752753	2.460784792581121	267.25399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	169	Cc1ncncc1CCc1ccc(C(C)(F)F)cc1	c1ccc(CCc2cncnc2)cc1	0.69181889295578	-9.6	0.8395721986342676	2.36734937893816	262.30299999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	170	CCc1cnccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccncc2)cc1	0.6916977763175964	-9.4	0.8054994537648187	2.065444641545284	279.30499999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	174	Oc1ncccc1CCc1ccc(C(O)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.69139564037323	-9.3	0.8930678185700556	2.5348721655854742	265.25899999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	177	Oc1cc(CCc2ccnnc2Cl)ccc1C(F)F	c1ccc(CCc2ccnnc2)cc1	0.6911371946334839	-9.4	0.9336049070765133	2.7677174486043423	284.693	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	179	CCC(F)(F)c1ccc(CCc2cnnnc2N)cc1	c1ccc(CCc2cnnnc2)cc1	0.6909290552139282	-9.7	0.9129562568894787	2.7901622239628665	278.306	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	180	N=C(Cl)c1cnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccncc2)cc1	0.6909158229827881	-9.3	0.8577758334665585	2.357822400273017	314.69399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	182	O=C(Cc1ccc(Cl)cc1)Nc1ccccc1N1CCNCCOCC1	O=C(Cc1ccccc1)Nc1ccccc1N1CCNCCOCC1	0.690832793712616	-9.4	0.8647753327428863	2.4415228437838277	373.8840000000003	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	185	O=C(CCC1CCCCC1)NCc1ccc(C(=O)N2CCCO2)cc1	O=C(CCC1CCCCC1)NCc1ccc(C(=O)N2CCCO2)cc1	0.690705418586731	-9.2	0.859851753718307	2.328711088652934	344.45500000000015	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	186	Oc1ncccc1CCc1ccc(C(F)(F)Cl)cc1	c1ccc(CCc2cccnc2)cc1	0.6906006336212158	-9.7	0.8644697790273321	2.5665694079657353	283.705	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	188	CC(=C=N)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.6904551982879639	-10.1	0.7976897882014002	2.358138741802142	305.2989999999999	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	192	CC(=C=N)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6901412010192871	-10.2	0.8756547857861839	2.8081432815247123	307.275	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	196	CC(=C=O)c1ncccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2cccnc2)cc1	0.689567506313324	-9.6	0.8697706972251269	2.574102424021561	306.287	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	200	N=C(Cl)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.6891561150550842	-9.4	0.8042615215663296	2.116901710617846	313.70599999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	202	FC(F)(F)c1ccc(CCc2cnnnc2Br)cc1	c1ccc(CCc2cnnnc2)cc1	0.6889641880989075	-9.7	0.8643111895574863	2.596913384743676	332.123	THETA_LATE_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	203	O=C(Cc1ccc(F)cc1)Nc1ccccc1N1CCNCCOCC1	O=C(Cc1ccccc1)Nc1ccccc1N1CCNCCOCC1	0.6888266801834106	-9.1	0.8825348769483411	2.446226892366825	357.42900000000026	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	212	C=Cc1cc(C(=O)N2CCCC2)ccc1CNC(=O)C1=NCCCC1	O=C(NCc1ccc(C(=O)N2CCCC2)cc1)C1=NCCCC1	0.6882308125495911	-9.5	0.8965130692858239	2.6902762361766435	339.4390000000002	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	214	CC(F)(F)c1ccc(CCc2cnnnc2O)cc1	c1ccc(CCc2cnnnc2)cc1	0.6881046295166016	-9.5	0.9221890786257286	2.808035881115229	265.263	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	216	FC(F)(F)c1ccc(CCc2ncnnc2Cl)cc1	c1ccc(CCc2cnncn2)cc1	0.6878941655158997	-9.4	0.8689948026990161	2.522068392000568	287.672	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	218	NCC(F)(F)c1ccc(CCc2ccnnc2Cl)cc1	c1ccc(CCc2ccnnc2)cc1	0.6877967715263367	-9.3	0.9228939689026563	2.742266894292536	297.736	THETA_LATE_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	219	CC(C)(F)c1ccc(CCc2cnnnc2N)cc1	c1ccc(CCc2cnnnc2)cc1	0.6875912547111511	-9.4	0.9166313557648612	2.75584633104266	260.316	THETA_LATE_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	220	Nc1nnccc1CCc1ccc(C(F)(F)Br)cc1	c1ccc(CCc2ccnnc2)cc1	0.6874708533287048	-9.9	0.8765071501356209	2.756755474729161	328.15999999999997	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
-9.0	6	1000	theta_nsga2_multiobjective	archive	221	N=C(Cl)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6872748732566833	-9.5	0.8763100252386514	2.6110351323685084	315.68199999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/molecules_all.csv
