seed	budget	strategy	population_stage	rank_by_scalar	smiles	scaffold	scalar_objective	docking_raw	qed	sa	molwt	decode_reason	macro_count	source_file	is_f1	crowding_distance
2	1000	theta_nsga2_multiobjective_final_population	final	2	O=C(O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7446920275688171	-10.1	0.9375249171597569	2.0199094029255384	295.25999999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.03076258358582068
2	1000	theta_nsga2_multiobjective_final_population	final	3	NC(=O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7441956996917725	-10.2	0.9421099798916286	2.103365901599277	294.27599999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.5045762450777124
2	1000	theta_nsga2_multiobjective_final_population	final	4	O=C(NCC(=O)N1CCN(c2ccccc2F)CC1)c1ccccc1	O=C(NCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1	0.7436374425888062	-9.7	0.9241829892986754	1.7551550823304893	341.3860000000001	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.06601169937273779
2	1000	theta_nsga2_multiobjective_final_population	final	6	Cc1cccc(C(=O)NC2CCC(c3ccccc3)CC2)c1	O=C(NC1CCC(c2ccccc2)CC1)c1ccccc1	0.7362725138664246	-9.7	0.8896075681789856	1.7020798475713708	293.4100000000001	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.12459942631875202
2	1000	theta_nsga2_multiobjective_final_population	final	12	NC(=O)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.7312949895858765	-9.4	0.9431266983483158	2.014098792845962	296.24799999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.060406786119521536
2	1000	theta_nsga2_multiobjective_final_population	final	26	O=C(Cc1ccc2c(c1)CCC2)NCc1ccc2c(c1)OCO2	O=C(Cc1ccc2c(c1)CCC2)NCc1ccc2c(c1)OCO2	0.7246152758598328	-9.1	0.9444984461562916	2.0193820806661407	309.365	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.03160060202627596
2	1000	theta_nsga2_multiobjective_final_population	final	42	COc1cccc(C(=O)Nc2cccc(C)c2)c1	O=C(Nc1ccccc1)c1ccccc1	0.7164364457130432	-8.3	0.8953091412058717	1.3741656522362575	241.29	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.12380234480967256
2	1000	theta_nsga2_multiobjective_final_population	final	143	Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1	O=C(Nc1ccccc1)c1ccccc1	0.6920108199119568	-7.2	0.9480996638013459	1.655120543509092	307.34600000000006	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
2	1000	theta_nsga2_multiobjective_final_population	final	158	Cc1ccccc1OC1CN(C(=O)c2cccc(C)c2O)C1	O=C(c1ccccc1)N1CC(Oc2ccccc2)C1	0.688480794429779	-7.6	0.9473939046218561	2.0234091075020153	297.35400000000004	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed2/runs/budget_1000/seed_2/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.05091495122027262
3	1000	theta_nsga2_multiobjective_final_population	final	16	CCOc1ccccc1NC(=O)c1cccc(OC)c1	O=C(Nc1ccccc1)c1ccccc1	0.7089303135871887	-8.0	0.9068259933239574	1.4677489937720036	271.316	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed3/runs/budget_1000/seed_3/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.06271645110472845
3	1000	theta_nsga2_multiobjective_final_population	final	101	O=C(Cc1ccccc1)Nc1ccccc1	O=C(Cc1ccccc1)Nc1ccccc1	0.6868596076965332	-7.6	0.8305851686304766	1.1768440563630627	211.26399999999998	THETA_LATE_GENERATED_HIT_MICROJITTER:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed3/runs/budget_1000/seed_3/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
3	1000	theta_nsga2_multiobjective_final_population	final	147	O=C(Cc1ccccc1)Nc1cccc2c1C(=O)N=COCCC2	O=C(Cc1ccccc1)Nc1cccc2c1C(=O)N=COCCC2	0.6786978244781494	-9.2	0.944320642892822	2.9530719188654206	322.3640000000001	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed3/runs/budget_1000/seed_3/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
4	1000	theta_nsga2_multiobjective_final_population	final	1	Cc1ccc(CCNC(=O)N2CCN(C(=O)c3ccncc3)CC2)cc1	O=C(NCCc1ccccc1)N1CCN(C(=O)c2ccncc2)CC1	0.7547330856323242	-10.7	0.9163870700159816	1.9365033356175054	352.4380000000001	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed4/runs/budget_1000/seed_4/theta_nsga2_multiobjective/snapshots/final_population.csv	1	inf
4	1000	theta_nsga2_multiobjective_final_population	final	2	NC(=O)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.7443340420722961	-9.5	0.939700763557564	1.7293120554454315	295.25999999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed4/runs/budget_1000/seed_4/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.055496890478203595
4	1000	theta_nsga2_multiobjective_final_population	final	9	O=C(O)c1ccccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.726520299911499	-8.8	0.9278276497314087	1.688671206639068	296.24399999999997	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed4/runs/budget_1000/seed_4/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.054124675030337126
4	1000	theta_nsga2_multiobjective_final_population	final	30	Cc1ccc(NC(=O)COc2ccc(F)cc2)cc1	O=C(COc1ccccc1)Nc1ccccc1	0.708628237247467	-7.8	0.9155512434399602	1.3860463794219537	259.28000000000003	THETA_HIT_MICROJITTER:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed4/runs/budget_1000/seed_4/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.05081687093248524
4	1000	theta_nsga2_multiobjective_final_population	final	41	CN(CC(=O)Nc1ccccc1)C(=O)c1cccc(F)c1	O=C(CNC(=O)c1ccccc1)Nc1ccccc1	0.7040563821792603	-7.7	0.938641477699596	1.6240840376420795	286.306	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed4/runs/budget_1000/seed_4/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.034152475774914474
5	1000	theta_nsga2_multiobjective_final_population	final	1	O=C(O)c1ccccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccccc2)cc1	0.7495112419128418	-10.1	0.917733162483017	1.779322930776999	294.27199999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.047706750489612995
5	1000	theta_nsga2_multiobjective_final_population	final	2	NC(=O)c1ccccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccccc2)cc1	0.7458948493003845	-10.0	0.9194237603137451	1.8282666973552466	293.28799999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.06228224788362073
5	1000	theta_nsga2_multiobjective_final_population	final	3	O=C(O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7446920275688171	-10.1	0.9375249171597569	2.0199094029255384	295.25999999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.033142618405523225
5	1000	theta_nsga2_multiobjective_final_population	final	4	NC(=O)c1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7441956996917725	-10.2	0.9421099798916286	2.103365901599277	294.27599999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.17561801716450934
5	1000	theta_nsga2_multiobjective_final_population	final	12	CC(C)C(=O)Nc1cccc(C(=O)Nc2ccccc2)c1	O=C(Nc1ccccc1)c1ccccc1	0.7290513515472412	-8.9	0.9008460990899597	1.481224585230084	282.343	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.10970055542549421
5	1000	theta_nsga2_multiobjective_final_population	final	44	O=C(Cc1ccc(F)cc1)Nc1ccccc1F	O=C(Cc1ccccc1)Nc1ccccc1	0.7143964767456055	-8.4	0.8864974059153157	1.4422344305168	247.244	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.09604861734705669
5	1000	theta_nsga2_multiobjective_final_population	final	91	O=C(Cc1ccc(F)cc1)Nc1ccccc1	O=C(Cc1ccccc1)Nc1ccccc1	0.6993615627288818	-7.9	0.8607932417381152	1.2988282772879653	229.25400000000002	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed5/runs/budget_1000/seed_5/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.0
6	1000	theta_nsga2_multiobjective_final_population	final	27	O=C(Cc1ccccc1)Nc1ccccc1Br	O=C(Cc1ccccc1)Nc1ccccc1	0.7081032395362854	-7.8	0.9185208163856597	1.427162343222033	290.15999999999997	THETA_GENERATED_HIT_NEIGHBORHOOD:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.06511330413964911
6	1000	theta_nsga2_multiobjective_final_population	final	56	O=C(Cc1ccc(F)cc1)Nc1ccccc1	O=C(Cc1ccccc1)Nc1ccccc1	0.6993615627288818	-7.9	0.8607932417381152	1.2988282772879653	229.25400000000002	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed6/runs/budget_1000/seed_6/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.09508957957279193
7	1000	theta_nsga2_multiobjective_final_population	final	1	Nc1ncccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.7387243509292603	-9.9	0.923460471545024	1.9748370422182777	266.26599999999996	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.02772985411467835
7	1000	theta_nsga2_multiobjective_final_population	final	2	O=C(CCc1ccccc1)Nc1cccc(NC(=O)C2CCC2)c1	O=C(CCc1ccccc1)Nc1cccc(NC(=O)C2CCC2)c1	0.7306041717529297	-9.9	0.8444028755160758	1.6257859812475441	322.40800000000013	SEED_ENCODED	0	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.28451112767560616
8	1000	theta_nsga2_multiobjective_final_population	final	1	NC(=O)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.7312949895858765	-9.4	0.9431266983483158	2.014098792845962	296.24799999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed8/runs/budget_1000/seed_8/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.03239098198648077
8	1000	theta_nsga2_multiobjective_final_population	final	8	O=C(Cc1ccc(F)cc1)Nc1ccccc1Cl	O=C(Cc1ccccc1)Nc1ccccc1	0.7131843566894531	-8.2	0.8996075128266537	1.4339864667158952	263.699	THETA_GENERATED_HIT_NEIGHBORHOOD:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed8/runs/budget_1000/seed_8/theta_nsga2_multiobjective/snapshots/final_population.csv	1	0.07999292414181694
